price_main,rooms,area,floor,building_type,materials,district,building_type_old,materials_old,district_old,house_age,price_per_meter,repair
47980708,5,397.7,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,6,120645,2.0
18384000,5,200.0,1,0.0713678483400785,0.3894183423086505,0.6631354426633497,спец. проект,цегляний будинок,Оболонь,8,91920,2.0
61280000,5,515.4,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,6,118898,2.0
57450000,5,206.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,10,278883,2.0
7851500,5,134.0,1,0.5994847028790594,0.5646424733950354,0.6631354426633497,серія КТ,утеплена панель,Оболонь,18,58593,0.0
8043000,2,60.6,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,10,132723,2.0
7468500,2,75.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,5,99580,2.0
8043000,3,94.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,9,85564,0.0
5630100,2,86.0,0,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,5,65466,0.0
9192000,2,51.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,6,180235,2.0
40023500,5,336.84,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,6,118821,2.0
16086000,4,160.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,18,100538,2.0
9958000,3,99.0,0,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,10,100586,2.0
6128000,2,62.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,25,98839,2.0
4672600,1,55.0,1,0.0713678483400785,0.3894183423086505,0.6631354426633497,спец. проект,цегляний будинок,Оболонь,24,84956,0.0
10302700,3,121.2,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,19,85006,0.0
2183100,1,37.0,1,0.479425538604203,0.5646424733950354,0.6631354426633497,серія 96,утеплена панель,Оболонь,45,59003,0.0
1608217,1,32.0,1,0.479425538604203,0.5646424733950354,0.6631354426633497,серія 96,утеплена панель,Оболонь,46,50257,0.0
1915000,1,38.0,1,0.7559753651467324,0.7173560908995228,0.6631354426633497,гостинка,панельні,Оболонь,46,50395,0.0
1915000,1,35.0,1,0.2818428521222099,0.5646424733950354,0.6631354426633497,БПС,утеплена панель,Оболонь,41,54714,0.0
1723500,1,35.0,1,0.6550778971785186,0.7173560908995228,0.6631354426633497,чеський проект,панельні,Оболонь,48,49243,0.0
2016495,1,39.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,6,51705,0.0
10724000,2,90.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,6,119156,2.0
4940700,2,78.0,1,0.0713678483400785,0.5646424733950354,0.6631354426633497,спец. проект,утеплена панель,Оболонь,29,63342,0.0
2642700,3,60.0,1,0.6550778971785186,0.7173560908995228,0.6631354426633497,чеський проект,панельні,Оболонь,49,44045,0.0
36385000,5,225.0,1,0.0713678483400785,0.3894183423086505,0.6631354426633497,спец. проект,цегляний будинок,Оболонь,17,161711,2.0
6511000,2,75.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,10,86813,0.0
21065000,3,147.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,16,143299,2.0
4749200,3,74.0,1,0.0713678483400785,0.3894183423086505,0.6631354426633497,спец. проект,цегляний будинок,Оболонь,28,64178,0.0
6511000,2,60.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,10,108517,2.0
4021500,3,71.0,0,0.1423717297922636,0.3894183423086505,0.6631354426633497,серія 87,цегляний будинок,Оболонь,47,56641,0.0
4902400,3,78.0,1,0.0713678483400785,0.3894183423086505,0.6631354426633497,спец. проект,цегляний будинок,Оболонь,33,62851,0.0
15894500,4,153.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,6,103886,2.0
16679650,2,173.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,6,96414,2.0
2144800,1,31.0,0,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,5,69187,0.0
11298500,4,156.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,18,72426,0.0
2508650,2,53.0,1,0.212649533653184,0.5646424733950354,0.6631354426633497,серія 134,утеплена панель,Оболонь,45,47333,0.0
15281700,3,150.0,0,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,19,101878,2.0
1876700,1,34.0,1,0.2818428521222099,0.5646424733950354,0.6631354426633497,БПС,утеплена панель,Оболонь,41,55197,0.0
4327900,3,76.0,1,0.0713678483400785,0.3894183423086505,0.6631354426633497,спец. проект,цегляний будинок,Оболонь,28,56946,0.0
3178900,3,68.6,1,0.479425538604203,0.5646424733950354,0.6631354426633497,серія 96,утеплена панель,Оболонь,44,46340,0.0
15703000,3,125.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,10,125624,2.0
4940700,3,94.0,1,0.0,0.3894183423086505,0.6631354426633497,совмін,цегляний будинок,Оболонь,39,52561,0.0
2221400,1,38.0,1,0.7559753651467324,0.3894183423086505,0.6631354426633497,гостинка,цегляний будинок,Оболонь,45,58458,0.0
2294170,1,38.0,1,0.212649533653184,0.5646424733950354,0.6631354426633497,серія 134,утеплена панель,Оболонь,45,60373,0.0
6315670,4,84.0,1,0.0713678483400785,0.3894183423086505,0.6631354426633497,спец. проект,цегляний будинок,Оболонь,24,75187,0.0
4979000,3,69.0,1,0.479425538604203,0.5646424733950354,0.6631354426633497,серія 96,утеплена панель,Оболонь,43,72159,0.0
12639000,3,80.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,5,157988,2.0
4979000,3,70.0,1,0.2818428521222099,0.5646424733950354,0.6631354426633497,БПС,утеплена панель,Оболонь,46,71129,0.0
28725000,5,330.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,22,87045,0.0
2125650,2,51.0,1,0.212649533653184,0.5646424733950354,0.6631354426633497,серія 134,утеплена панель,Оболонь,43,41679,0.0
1914617,1,33.0,1,0.1423717297922636,0.3894183423086505,0.6631354426633497,серія 87,цегляний будинок,Оболонь,50,58019,0.0
7085500,2,68.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,5,104199,2.0
2393750,3,64.0,0,0.6550778971785186,0.7173560908995228,0.6631354426633497,чеський проект,панельні,Оболонь,49,37402,0.0
4672600,1,55.6,1,0.0713678483400785,0.3894183423086505,0.6631354426633497,спец. проект,цегляний будинок,Оболонь,24,84040,0.0
4404500,1,63.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,14,69913,0.0
34087000,5,500.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,23,68174,0.0
3638500,1,43.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,20,84616,0.0
4825800,1,40.3,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,5,119747,2.0
3025700,2,54.0,1,0.415571854993052,0.5646424733950354,0.6631354426633497,АППС,утеплена панель,Оболонь,36,56031,0.0
7085500,3,108.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,23,65606,0.0
3638500,3,69.0,1,0.479425538604203,0.5646424733950354,0.6631354426633497,серія 96,утеплена панель,Оболонь,45,52732,0.0
6124170,2,77.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,9,79535,0.0
2049050,2,47.0,1,0.6550778971785186,0.7173560908995228,0.6631354426633497,чеський проект,панельні,Оболонь,47,43597,0.0
1723500,1,25.0,1,0.7559753651467324,0.7173560908995228,0.6631354426633497,гостинка,панельні,Оболонь,50,68940,0.0
10724000,4,140.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,23,76600,0.0
6315670,4,91.0,1,0.0713678483400785,0.3894183423086505,0.6631354426633497,спец. проект,цегляний будинок,Оболонь,28,69403,0.0
4825800,1,57.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,21,84663,0.0
2757600,2,50.0,1,0.212649533653184,0.5646424733950354,0.6631354426633497,серія 134,утеплена панель,Оболонь,41,55152,0.0
2795900,3,72.0,1,0.212649533653184,0.5646424733950354,0.6631354426633497,серія 134,утеплена панель,Оболонь,42,38832,0.0
8426000,3,135.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,20,62415,0.0
2068162,1,29.0,1,0.7559753651467324,0.7173560908995228,0.6631354426633497,гостинка,панельні,Оболонь,50,71316,0.0
2872500,2,55.0,1,0.479425538604203,0.5646424733950354,0.6631354426633497,серія 96,утеплена панель,Оболонь,46,52227,0.0
3447000,3,69.0,0,0.1423717297922636,0.3894183423086505,0.6631354426633497,серія 87,цегляний будинок,Оболонь,49,49957,0.0
1455400,1,31.6,1,0.479425538604203,0.5646424733950354,0.6631354426633497,серія 96,утеплена панель,Оболонь,46,46057,0.0
2393750,1,35.0,1,0.2818428521222099,0.5646424733950354,0.6631354426633497,БПС,утеплена панель,Оболонь,46,68393,0.0
10532500,2,90.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,18,117028,2.0
4021500,1,41.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,5,98085,2.0
2681000,3,68.0,1,0.2818428521222099,0.5646424733950354,0.6631354426633497,БПС,утеплена панель,Оболонь,44,39426,0.0
3638500,3,82.0,0,0.1423717297922636,0.3894183423086505,0.6631354426633497,серія 87,цегляний будинок,Оболонь,43,44372,0.0
2068162,1,33.0,1,0.7559753651467324,0.5646424733950354,0.6631354426633497,гостинка,утеплена панель,Оболонь,43,62672,0.0
2183100,2,46.0,1,0.6550778971785186,0.7173560908995228,0.6631354426633497,чеський проект,панельні,Оболонь,50,47459,0.0
8809000,3,137.0,1,0.0713678483400785,0.3894183423086505,0.6631354426633497,спец. проект,цегляний будинок,Оболонь,25,64299,0.0
4787500,3,76.5,1,0.6550778971785186,0.7173560908995228,0.6631354426633497,чеський проект,панельні,Оболонь,50,62582,0.0
3255500,3,68.9,1,0.2818428521222099,0.5646424733950354,0.6631354426633497,БПС,утеплена панель,Оболонь,41,47250,0.0
11834700,3,130.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,19,91036,2.0
8579200,4,165.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,13,51995,0.0
2221400,2,51.0,0,0.479425538604203,0.5646424733950354,0.6631354426633497,серія 96,утеплена панель,Оболонь,43,43557,0.0
4979000,3,74.0,1,0.415571854993052,0.5646424733950354,0.6631354426633497,АППС,утеплена панель,Оболонь,37,67284,0.0
6319500,4,84.3,1,0.0713678483400785,0.3894183423086505,0.6631354426633497,спец. проект,цегляний будинок,Оболонь,24,74964,0.0
1436250,1,30.0,0,0.7559753651467324,0.7173560908995228,0.6631354426633497,гостинка,панельні,Оболонь,46,47875,0.0
4979000,3,72.0,1,0.212649533653184,0.5646424733950354,0.6631354426633497,серія 134,утеплена панель,Оболонь,40,69153,0.0
2604400,1,36.0,1,0.0713678483400785,0.0,0.6631354426633497,спец. проект,монолітно-каркасний,Оболонь,10,72344,0.0
